user_id,application_id,status_id,payment_plan,response,hours_online,program_name,application_type_name,professional_assoc,referrer,practice_type,home_state,work_state,gender,home_country,work_country,job_title,curriculum_id
47401,17855,G,1 Payment,57,46613,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 1
47452,16971,G,1 Payment,35,12069,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 4
47452,16971,G,1 Payment,45,22127,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 1
47452,16971,G,1 Payment,29,20115,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 3
47452,16971,G,1 Payment,1,13410,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Orientation
47452,16971,G,1 Payment,28,21456,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Rheumatology,AZ,AZ,F,USA,United States of America (the),Nurse Practitioner,Unit 2
47534,16757,G,1 Payment,35,27121,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 4
47534,16757,G,1 Payment,32,48215,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 2
47534,16757,G,1 Payment,32,45201,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 3
47534,16757,G,1 Payment,48,49722,IHeLp 2018 Spring,Scholarship,Psychotherapists,Other,Other,AZ,AZ,F,United States,United States of America (the),Marriage and Family Therapist,Unit 1
47549,16899,G,1 Payment,35,36116,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 3
47549,16899,G,1 Payment,1,24805,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Orientation
47549,16899,G,1 Payment,36,21828,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 4
47549,16899,G,1 Payment,55,41077,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 1
47549,16899,G,1 Payment,33,30956,IHeLp 2018 Summer,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),Physical Therapist,Unit 2
47713,16833,G,1 Payment,34,56010,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 3
47713,16833,G,1 Payment,42,33606,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 4
47713,16833,G,1 Payment,1,37340,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Orientation
47713,16833,G,1 Payment,59,61611,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 1
47713,16833,G,1 Payment,36,59744,IHeLp 2018 Spring,Regular,Other,DrWeil,Acupuncturist,,,F,Japan,Japan,Acupuncturist,Unit 2
47883,16861,G,1 Payment,37,41307,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 3
47883,16861,G,1 Payment,1,27538,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Orientation
47883,16861,G,1 Payment,35,44060,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 2
47883,16861,G,1 Payment,45,24784,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 4
47883,16861,G,1 Payment,53,45437,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,DrWeil,Int_med,IL,IL,F,United States,United States of America (the),,Unit 1
48286,16961,W,6 Monthly Payments,14,22914,IHeLp 2018 Spring,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),,Unit 2
48286,16961,W,6 Monthly Payments,47,23630,IHeLp 2018 Spring,Regular,Other,Other,Other,NJ,NJ,F,USA,United States of America (the),,Unit 1
48288,17448,G,6 Monthly Payments,1,19034,IHeLp 2018 Spring,Scholarship,Other,Web,Other,,,F,,Canada,Instructor,Orientation
48288,17448,G,6 Monthly Payments,15,17131,IHeLp 2018 Spring,Scholarship,Other,Web,Other,,,F,,Canada,Instructor,Unit 4
48288,17448,G,6 Monthly Payments,34,30455,IHeLp 2018 Spring,Scholarship,Other,Web,Other,,,F,,Canada,Instructor,Unit 2
48288,17448,G,6 Monthly Payments,48,31407,IHeLp 2018 Spring,Scholarship,Other,Web,Other,,,F,,Canada,Instructor,Unit 1
48288,17448,G,6 Monthly Payments,8,28552,IHeLp 2018 Spring,Scholarship,Other,Web,Other,,,F,,Canada,Instructor,Unit 3
48309,16975,G,2 Payments,18,20371,IHeLp 2018 Spring,Scholarship,Other,CIM faculty,Other,IA,IA,F,USA,United States of America (the),"Manager, Rehab Therapies ",Unit 4
48309,16975,G,2 Payments,1,22634,IHeLp 2018 Spring,Scholarship,Other,CIM faculty,Other,IA,IA,F,USA,United States of America (the),"Manager, Rehab Therapies ",Orientation
48309,16975,G,2 Payments,54,37346,IHeLp 2018 Spring,Scholarship,Other,CIM faculty,Other,IA,IA,F,USA,United States of America (the),"Manager, Rehab Therapies ",Unit 1
48309,16975,G,2 Payments,35,36215,IHeLp 2018 Spring,Scholarship,Other,CIM faculty,Other,IA,IA,F,USA,United States of America (the),"Manager, Rehab Therapies ",Unit 2
48309,16975,G,2 Payments,42,33951,IHeLp 2018 Spring,Scholarship,Other,CIM faculty,Other,IA,IA,F,USA,United States of America (the),"Manager, Rehab Therapies ",Unit 3
48331,16985,W,2 Payments,50,11594,IHeLp 2018 Spring,Regular,Acupuncturist,Other,Other,CT,CT,F,USA,United States of America (the),,Unit 1
48331,16985,W,2 Payments,9,11243,IHeLp 2018 Spring,Regular,Acupuncturist,Other,Other,CT,CT,F,USA,United States of America (the),,Unit 2
48377,18991,G,6 Monthly Payments,51,32357,IHeLp 2018 Summer,Scholarship,Registered Nurse,Web,Surgery,,,F,,,,Unit 1
48377,18991,G,6 Monthly Payments,1,19539,IHeLp 2018 Summer,Scholarship,Registered Nurse,Web,Surgery,,,F,,,,Orientation
48377,18991,G,6 Monthly Payments,28,28449,IHeLp 2018 Summer,Scholarship,Registered Nurse,Web,Surgery,,,F,,,,Unit 3
48377,18991,G,6 Monthly Payments,38,17194,IHeLp 2018 Summer,Scholarship,Registered Nurse,Web,Surgery,,,F,,,,Unit 4
48377,18991,G,6 Monthly Payments,27,24385,IHeLp 2018 Summer,Scholarship,Registered Nurse,Web,Surgery,,,F,,,,Unit 2
48380,17088,G,2 Payments,52,47095,IHeLp 2018 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,M,USA,United States of America (the),Oncology nurse navigator,Unit 1
48380,17088,G,2 Payments,29,25688,IHeLp 2018 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,M,USA,United States of America (the),Oncology nurse navigator,Unit 4
48380,17088,G,2 Payments,26,42813,IHeLp 2018 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,M,USA,United States of America (the),Oncology nurse navigator,Unit 3
48380,17088,G,2 Payments,29,45668,IHeLp 2018 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,M,USA,United States of America (the),Oncology nurse navigator,Unit 2
48380,17088,G,2 Payments,1,28542,IHeLp 2018 Spring,Scholarship,Registered Nurse,Other,Other,CA,CA,M,USA,United States of America (the),Oncology nurse navigator,Orientation
48387,17089,G,Full Scholarship,35,15412,IHeLp 2018 Spring,Scholarship,Dental Hygienists,CIM faculty,Other,PA,PA,F,USA,United States of America (the),,Unit 4
48387,17089,G,Full Scholarship,1,17124,IHeLp 2018 Spring,Scholarship,Dental Hygienists,CIM faculty,Other,PA,PA,F,USA,United States of America (the),,Orientation
48387,17089,G,Full Scholarship,52,28255,IHeLp 2018 Spring,Scholarship,Dental Hygienists,CIM faculty,Other,PA,PA,F,USA,United States of America (the),,Unit 1
48387,17089,G,Full Scholarship,36,25686,IHeLp 2018 Spring,Scholarship,Dental Hygienists,CIM faculty,Other,PA,PA,F,USA,United States of America (the),,Unit 3
48387,17089,G,Full Scholarship,34,27399,IHeLp 2018 Spring,Scholarship,Dental Hygienists,CIM faculty,Other,PA,PA,F,USA,United States of America (the),,Unit 2
48878,21671,W,1 Payment,12,3517,IHeLp 2019 Summer,Regular,Psychologist,DrWeil,Other,,TX,F,,United States of America (the),Clinical Psychologist/Neuropsychologist ,Unit 1
48878,21671,W,1 Payment,1,2462,IHeLp 2019 Summer,Regular,Psychologist,DrWeil,Other,,TX,F,,United States of America (the),Clinical Psychologist/Neuropsychologist ,Orientation
48921,17622,G,6 Monthly Payments,45,55715,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Sub,AZ,,F,United States ,United States of America (the),Adult Nurse Practitioner,Unit 1
48921,17622,G,6 Monthly Payments,25,50650,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Sub,AZ,,F,United States ,United States of America (the),Adult Nurse Practitioner,Unit 3
48921,17622,G,6 Monthly Payments,33,30390,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Sub,AZ,,F,United States ,United States of America (the),Adult Nurse Practitioner,Unit 4
48921,17622,G,6 Monthly Payments,1,33767,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Sub,AZ,,F,United States ,United States of America (the),Adult Nurse Practitioner,Orientation
48921,17622,G,6 Monthly Payments,22,54027,IHeLp 2018 Spring,Scholarship,Advanced Practice Nurse,Web,Sub,AZ,,F,United States ,United States of America (the),Adult Nurse Practitioner,Unit 2
49761,18117,G,6 Monthly Payments,56,43595,IHeLp 2018 Spring,Scholarship,Social Worker,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 1
49761,18117,G,6 Monthly Payments,40,42274,IHeLp 2018 Spring,Scholarship,Social Worker,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 2
49761,18117,G,6 Monthly Payments,28,23779,IHeLp 2018 Spring,Scholarship,Social Worker,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 4
49761,18117,G,6 Monthly Payments,1,26421,IHeLp 2018 Spring,Scholarship,Social Worker,Web,Other,AZ,AZ,F,USA,United States of America (the),,Orientation
49761,18117,G,6 Monthly Payments,35,39632,IHeLp 2018 Spring,Scholarship,Social Worker,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 3
49913,18213,G,6 Monthly Payments,1,15140,IHeLp 2018 Spring,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),,Orientation
49913,18213,G,6 Monthly Payments,26,13626,IHeLp 2018 Spring,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 4
49913,18213,G,6 Monthly Payments,40,24981,IHeLp 2018 Spring,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 1
49913,18213,G,6 Monthly Payments,28,24224,IHeLp 2018 Spring,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 2
49913,18213,G,6 Monthly Payments,31,22710,IHeLp 2018 Spring,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),,Unit 3
49990,18255,G,1 Payment,39,45330,IHeLp 2018 Spring,Scholarship,Psychologist,AF member,Other,MN,MN,F,United States,United States of America (the),Clinical Psychologist,Unit 3
49990,18255,G,1 Payment,54,49863,IHeLp 2018 Spring,Scholarship,Psychologist,AF member,Other,MN,MN,F,United States,United States of America (the),Clinical Psychologist,Unit 1
49990,18255,G,1 Payment,1,30220,IHeLp 2018 Spring,Scholarship,Psychologist,AF member,Other,MN,MN,F,United States,United States of America (the),Clinical Psychologist,Orientation
49990,18255,G,1 Payment,33,27198,IHeLp 2018 Spring,Scholarship,Psychologist,AF member,Other,MN,MN,F,United States,United States of America (the),Clinical Psychologist,Unit 4
49990,18255,G,1 Payment,33,48352,IHeLp 2018 Spring,Scholarship,Psychologist,AF member,Other,MN,MN,F,United States,United States of America (the),Clinical Psychologist,Unit 2
50122,18336,G,2 Payments,37,34552,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,US,United States of America (the),Oncology Nurse Navigator,Unit 4
50122,18336,G,2 Payments,30,57586,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,US,United States of America (the),Oncology Nurse Navigator,Unit 3
50122,18336,G,2 Payments,46,63345,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,US,United States of America (the),Oncology Nurse Navigator,Unit 1
50122,18336,G,2 Payments,34,61426,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,US,United States of America (the),Oncology Nurse Navigator,Unit 2
50122,18336,G,2 Payments,1,38391,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,US,United States of America (the),Oncology Nurse Navigator,Orientation
50435,18441,I,2 Payments,35,31239,IHeLp 2018 Spring,Regular,Acupuncturist,DrWeil,Other,CA,CA,M,United States,United States of America (the),Acupuncturist,Unit 2
50435,18441,I,2 Payments,37,29287,IHeLp 2018 Spring,Regular,Acupuncturist,DrWeil,Other,CA,CA,M,United States,United States of America (the),Acupuncturist,Unit 3
50435,18441,I,2 Payments,52,32216,IHeLp 2018 Spring,Regular,Acupuncturist,DrWeil,Other,CA,CA,M,United States,United States of America (the),Acupuncturist,Unit 1
50435,18441,I,2 Payments,1,19525,IHeLp 2018 Spring,Regular,Acupuncturist,DrWeil,Other,CA,CA,M,United States,United States of America (the),Acupuncturist,Orientation
50435,18441,I,2 Payments,45,17572,IHeLp 2018 Spring,Regular,Acupuncturist,DrWeil,Other,CA,CA,M,United States,United States of America (the),Acupuncturist,Unit 4
50859,18626,G,6 Monthly Payments,33,23013,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,USA,United States of America (the),,Unit 3
50859,18626,G,6 Monthly Payments,32,24547,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,USA,United States of America (the),,Unit 2
50859,18626,G,6 Monthly Payments,49,25314,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,USA,United States of America (the),,Unit 1
50859,18626,G,6 Monthly Payments,25,13808,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Other,CA,CA,F,USA,United States of America (the),,Unit 4
51655,18917,G,2 Payments,1,16725,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),Registered Nurse,Orientation
51655,18917,G,2 Payments,37,24352,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),Registered Nurse,Unit 3
51655,18917,G,2 Payments,58,27697,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),Registered Nurse,Unit 1
51655,18917,G,2 Payments,34,20873,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),Registered Nurse,Unit 2
51655,18917,G,2 Payments,44,14718,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),Registered Nurse,Unit 4
51744,18978,D,,10,3499,IHeLp 2018 Summer,Regular,Other,Other,Other,CA,CA,F,,United States of America (the),,Unit 1
51772,19000,G,1 Payment,25,15984,IHeLp 2018 Summer,Regular,Registered Nurse,AF member,Fam_Prac,PA,PA,F,USA,United States of America (the),Clinical and Administrative Liaison,Unit 2
51772,19000,G,1 Payment,19,11271,IHeLp 2018 Summer,Regular,Registered Nurse,AF member,Fam_Prac,PA,PA,F,USA,United States of America (the),Clinical and Administrative Liaison,Unit 4
51772,19000,G,1 Payment,43,21210,IHeLp 2018 Summer,Regular,Registered Nurse,AF member,Fam_Prac,PA,PA,F,USA,United States of America (the),Clinical and Administrative Liaison,Unit 1
51772,19000,G,1 Payment,1,12808,IHeLp 2018 Summer,Regular,Registered Nurse,AF member,Fam_Prac,PA,PA,F,USA,United States of America (the),Clinical and Administrative Liaison,Orientation
51772,19000,G,1 Payment,27,18648,IHeLp 2018 Summer,Regular,Registered Nurse,AF member,Fam_Prac,PA,PA,F,USA,United States of America (the),Clinical and Administrative Liaison,Unit 3
51823,18989,I,6 Monthly Payments,34,7505,IHeLp 2018 Summer,Regular,Social Worker,Other,Int_med,AZ,AZ,F,,United States of America (the),,Unit 2
51823,18989,I,6 Monthly Payments,33,8756,IHeLp 2018 Summer,Regular,Social Worker,Other,Int_med,AZ,AZ,F,,United States of America (the),,Unit 3
51823,18989,I,6 Monthly Payments,39,5292,IHeLp 2018 Summer,Regular,Social Worker,Other,Int_med,AZ,AZ,F,,United States of America (the),,Unit 4
51823,18989,I,6 Monthly Payments,54,9958,IHeLp 2018 Summer,Regular,Social Worker,Other,Int_med,AZ,AZ,F,,United States of America (the),,Unit 1
51823,18989,I,6 Monthly Payments,1,6014,IHeLp 2018 Summer,Regular,Social Worker,Other,Int_med,AZ,AZ,F,,United States of America (the),,Orientation
52119,19257,G,1 Payment,25,33825,IHeLp 2018 Summer,Scholarship,Dental Hygienists,AF member,Sub,AZ,AZ,F,,United States of America (the),,Unit 3
52119,19257,G,1 Payment,22,20444,IHeLp 2018 Summer,Scholarship,Dental Hygienists,AF member,Sub,AZ,AZ,F,,United States of America (the),,Unit 4
52119,19257,G,1 Payment,58,38472,IHeLp 2018 Summer,Scholarship,Dental Hygienists,AF member,Sub,AZ,AZ,F,,United States of America (the),,Unit 1
52119,19257,G,1 Payment,29,28993,IHeLp 2018 Summer,Scholarship,Dental Hygienists,AF member,Sub,AZ,AZ,F,,United States of America (the),,Unit 2
52119,19257,G,1 Payment,1,23232,IHeLp 2018 Summer,Scholarship,Dental Hygienists,AF member,Sub,AZ,AZ,F,,United States of America (the),,Orientation
52120,19184,G,2 Payments,1,10882,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),"Registered nurse, Assisted Living Manager",Orientation
52120,19184,G,2 Payments,12,15844,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),"Registered nurse, Assisted Living Manager",Unit 3
52120,19184,G,2 Payments,35,18021,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),"Registered nurse, Assisted Living Manager",Unit 1
52120,19184,G,2 Payments,13,9576,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),"Registered nurse, Assisted Living Manager",Unit 4
52120,19184,G,2 Payments,13,13581,IHeLp 2018 Summer,Scholarship,Other,Web,Other,AZ,AZ,F,USA,United States of America (the),"Registered nurse, Assisted Living Manager",Unit 2
52157,19196,G,1 Payment,49,42568,IHeLp 2018 Summer,Scholarship,Registered Nurse,CIM faculty,Other,CA,,F,United States of America (the),United States of America (the),RN,Unit 1
52157,19196,G,1 Payment,34,32081,IHeLp 2018 Summer,Scholarship,Registered Nurse,CIM faculty,Other,CA,,F,United States of America (the),United States of America (the),RN,Unit 2
52157,19196,G,1 Payment,38,37427,IHeLp 2018 Summer,Scholarship,Registered Nurse,CIM faculty,Other,CA,,F,United States of America (the),United States of America (the),RN,Unit 3
52157,19196,G,1 Payment,1,25706,IHeLp 2018 Summer,Scholarship,Registered Nurse,CIM faculty,Other,CA,,F,United States of America (the),United States of America (the),RN,Orientation
52157,19196,G,1 Payment,33,22621,IHeLp 2018 Summer,Scholarship,Registered Nurse,CIM faculty,Other,CA,,F,United States of America (the),United States of America (the),RN,Unit 4
52271,19400,G,1 Payment,25,15412,IHeLp 2018 Summer,Regular,Advanced Practice Nurse,DrWeil,OB/Gyn,VA,VA,F,US,United States of America (the),,Unit 2
52271,19400,G,1 Payment,41,20450,IHeLp 2018 Summer,Regular,Advanced Practice Nurse,DrWeil,OB/Gyn,VA,VA,F,US,United States of America (the),,Unit 1
52271,19400,G,1 Payment,20,10867,IHeLp 2018 Summer,Regular,Advanced Practice Nurse,DrWeil,OB/Gyn,VA,VA,F,US,United States of America (the),,Unit 4
52271,19400,G,1 Payment,36,17980,IHeLp 2018 Summer,Regular,Advanced Practice Nurse,DrWeil,OB/Gyn,VA,VA,F,US,United States of America (the),,Unit 3
52271,19400,G,1 Payment,1,12349,IHeLp 2018 Summer,Regular,Advanced Practice Nurse,DrWeil,OB/Gyn,VA,VA,F,US,United States of America (the),,Orientation
52380,19247,W,,1,5621,IHeLp 2019 Summer,Scholarship,Social Worker,Prevention,Other,VA,VA,F,United States,United States of America (the),Behavioral Health Care Coordinator,Orientation
52380,19247,W,,32,8031,IHeLp 2019 Summer,Scholarship,Social Worker,Prevention,Other,VA,VA,F,United States,United States of America (the),Behavioral Health Care Coordinator,Unit 1
52718,19413,G,6 Monthly Payments,27,27185,IHeLp 2018 Summer,Regular,Other,DrWeil,Other,MD,MD,F,USA,United States of America (the),,Unit 4
52718,19413,G,6 Monthly Payments,30,38553,IHeLp 2018 Summer,Regular,Other,DrWeil,Other,MD,MD,F,USA,United States of America (the),,Unit 2
52718,19413,G,6 Monthly Payments,57,51157,IHeLp 2018 Summer,Regular,Other,DrWeil,Other,MD,MD,F,USA,United States of America (the),,Unit 1
52718,19413,G,6 Monthly Payments,1,30892,IHeLp 2018 Summer,Regular,Other,DrWeil,Other,MD,MD,F,USA,United States of America (the),,Orientation
52718,19413,G,6 Monthly Payments,39,44979,IHeLp 2018 Summer,Regular,Other,DrWeil,Other,MD,MD,F,USA,United States of America (the),,Unit 3
53946,20552,G,6 Monthly Payments,1,17219,IHeLp 2018 Summer,Regular,Registered Dietitian,Other,Other,TX,TX,F,United States,United States of America (the),,Orientation
53946,20552,G,6 Monthly Payments,51,28515,IHeLp 2018 Summer,Regular,Registered Dietitian,Other,Other,TX,TX,F,United States,United States of America (the),,Unit 1
53946,20552,G,6 Monthly Payments,35,25071,IHeLp 2018 Summer,Regular,Registered Dietitian,Other,Other,TX,TX,F,United States,United States of America (the),,Unit 3
53946,20552,G,6 Monthly Payments,29,15153,IHeLp 2018 Summer,Regular,Registered Dietitian,Other,Other,TX,TX,F,United States,United States of America (the),,Unit 4
53946,20552,G,6 Monthly Payments,31,21490,IHeLp 2018 Summer,Regular,Registered Dietitian,Other,Other,TX,TX,F,United States,United States of America (the),,Unit 2
54042,20593,I,6 Monthly Payments,3,9042,IHeLp 2018 Summer,Regular,Dentist,Web,Other,,,F,USA,United States of America (the),,Unit 1
54042,20593,I,6 Monthly Payments,6,7950,IHeLp 2018 Summer,Regular,Dentist,Web,Other,,,F,USA,United States of America (the),,Unit 3
55097,21280,W,,1,2680,IHeLp 2019 Summer,Regular,Acupuncturist,Other,Other,CA,CA,F,United States,United States of America (the),Acupuncturist,Orientation
